Address,Latitude,Longitude
"10 Grey Rock Rd., Bedford, NH 03110",42.91748280257809,-71.54789465621543
"5A Wavecrest Ave, Winfield, NJ 07036",40.63759588096448,-74.28593465353545
"224 Grove St 3rd Flr, Manchester, NH 03103",42.98318497497751,-71.45714704101528
"21083 Stanford Square
Apt 402, Sterling, VA 20166",39.03490430463176,-77.41788969918572
"23 Essex St, Cranston, RI 02910",41.77917120952558,-71.44079659628714
"75 Ferry Rd, Nashua, NH 03064",42.78410748913723,-71.481474217347
"14 Woodside Cir, Simsbury, CT 06070",41.86311208207098,-72.82787668982436
"5704 Independence Cir, Alexandria, VA 22312",38.80102385133878,-77.14710790303724
"6 Jewel Cir, Methuen, MA 01844",42.72179072021039,-71.22706823943587
"32 Hoit Rd, Epsom, NH 03234",43.228724212867846,-71.28384444894496
"2 Washington Dr, Amherst, NH 03031",42.8951990100549,-71.59519080707261
"12 Drake Ln, Merrimack, NH 03054",42.87839739592212,-71.49521595159429
"31 Settlers Rdg, Windham, NH 03087",42.78847442531163,-71.28118856025237
"50 Dinsmore Rd, Intervale, NH 03845",44.07214825986034,-71.1355055848911
"4 Adams Way, Raymond, NH 03077",43.02276052581733,-71.19088874334864
"27 Prouty Rd, Burlington, MA 01803",42.53170547148032,-71.21093802948884
"31 Crestwood Cir, Salem, NH 03079",42.7488191661898,-71.22672101687769
"1 Riverside Dr, Greenfield, MA 01301",42.592364914315965,-72.61426617966913
"45 Lathrop St, South Hadley, MA 01075",42.22453357296327,-72.59988578709405
"13 Fairway Dr Apt 27, Derry, NH 03038",42.88385284065302,-71.30701911827069
"10 Robert Ave, Woburn, MA 01801",42.49127163584029,-71.12167221924307
"2 Old Meadow Ln, Cumberland, RI 02864",41.97397603718037,-71.38799540849988
"7 Gabriel Ct, Hampstead, NH 03841",42.90240175082337,-71.2074680178754
"31 Live Oak Lane, Meriden, CT 06450",41.52843886432399,-72.79059970611375
"38 Wildwing Park, Catskill, NY 12414",42.23151849655545,-73.8843855302376
"1 E Bluff Highlands
Apt 4, Meredith, NH 03253",43.63646432543364,-71.49051650642114
"30 Sprague St, Manchester, NH 03103",42.96499728666749,-71.46961405869037
"75 Wyman Rd, Billerica, MA 01821",42.53235677048858,-71.24914772481034
"39 Congress St. Apt 28, Nashua, NH 03062",42.73794824906671,-71.49451247192918
"114 walnut st, Manchester, NH 03104",42.99605936952828,-71.45683853469001
"180 Ashland St, Holliston, MA 01746",42.2299104703623,-71.43960663639652
"7 Gould St, Stoneham, MA 02180",42.48046444797341,-71.09605448092903
"134 Kerry Dr, Sanbornville, NH 03872",43.63830986249,-71.04815930759712
"10 Stickney Rd, Medford, MA 02155",42.42900796089588,-71.11157007006268
"1200 Province Rd, Gilmanton, NH 03237",43.39749183915886,-71.37261589940884
"177 Blacks Rd, Cheshire, CT 06410",41.54010104830769,-72.8864761080099
"674 Beacon St, Manchester, NH 03104",42.994503613969336,-71.44315069566251
"21 Nashua Rd, Pelham, NH 03076",42.736238663782295,-71.32723721713168
"9 Beaver Pond Dr, Brookline, NH 03033",42.71250542735825,-71.69329465650803
"56 Davis Rd., Chelmsford, MA 01824",42.61626485595059,-71.37068229948471
"14 Pollard Rd, Nashua, NH 03062",42.73306828796253,-71.48829916444146
"25 School St, Rehoboth, MA 02769",41.82959665538269,-71.25561894140502
"16 Grandview Rd, Windham, NH 03087",42.83960774733311,-71.33159301748792
"103 Fox Gap Ave, Bangor, PA 18013",40.88341351761082,-75.21324294566902
"139 East Rd, Stewartstown, NH 03576",44.98136434336759,-71.40568582646323
"33 Effel Ave, Manchester, NH 03104",42.99588294486963,-71.41167035833948
"1470 Elm St Apt. 36, Manchester, NH 03101",42.99863796471303,-71.46397586818304
"20 Alfred St, Agawam, MA 01001",42.05360869403108,-72.61524058837792
"54 Wellesley Dr, Milford, NH 03055",42.83453966722777,-71.67348935400129
"249 Main St, Lenox, MA 01240",42.369697913958014,-73.28049290666786
"47 Dogwood Dr Apt 108, Nashua, NH 03062",42.73975571382315,-71.50509961392956
"13 James St, Derry, NH 03038",42.84800230303844,-71.27593591658365
"265 Main St, Plaistow, NH 03865",42.86066785110278,-71.11558334833306
"1 Balsam Way Unit 308, Manchester, NH 03102",43.04725586624177,-71.49371886142059
"37 Fernald Ln, Eliot, ME 03903",43.13606314330009,-70.76357524317872
"464 New Boston Rd, Candia, NH 03034",43.08400800498504,-71.31684907500633
"25 Rachel Blvd, Lewiston, ME 04240",44.10710735026006,-70.16765091083244
"241 New Rye Rd, Epsom, NH 03234",43.18391402926301,-71.36305835267433
"16 Adams St, Boylston, MA 01505",42.33998887449662,-71.71460569579116
"2A Dock Rd, Gilford, NH 03249",43.58258610864717,-71.38856954062662
"39 Farm View Dr, Windham, ME 04062",43.80229804579683,-70.42707523845405
"187 North Rd, Candia, NH 03034",43.07276695212117,-71.30090455499106
"35 Beverly Hill Dr, Shrewsbury, MA 01545",42.27219399960941,-71.72771092311793
"125 Ridge Rd, Farmington, NH 03835",43.38843170444172,-71.09757825932572
"818 Northfield Rd, Lunenburg, MA 01462",42.608152782176,-71.75090924178079
"35 Candy Lane, danville, NH 03819",42.91856813995814,-71.12882725607257
"10 Bowers Rd, Derry, NH 03038",42.8615457257,-71.31232352443524
"3-L Tigertail Circle, Derry, NH 03038",42.86943169350646,-71.31777160854273
"124 Park Rd, Chelmsford, MA 01824",42.5692574487499,-71.36708024950127
"919 Southampton Rd Apt J4, Westfield, MA 01085",42.16952398210168,-72.72677462343202
"2 Castle Rock Dr, Raymond, NH 03077",43.02455942712349,-71.2381100229269
"320 Joseph St Ext, Manchester, NH 03102",43.00772827246116,-71.4992228057887
"161 Westchester Dr, Milford, NH 03055",42.832199674303126,-71.67398708699017
"276 Seames Dr, Manchester, NH 03103",42.966823588134886,-71.44199457342958
"98 Willow St, Tewksbury, MA 01876",42.56823853900397,-71.19379347144127
"5 Porter Rd., Chelmsford, MA 01824",42.58568638815057,-71.32694685954635
"11 Carolyn Dr, Newmarket, NH 03857",43.0811889370829,-70.95315866116384
"10 Ryewood Farm Dr, Mamaroneck, NY 10543",40.95902619335386,-73.7179690505047
"7 Alder Point Dr, Barnstead, NH 03218",43.350523743473566,-71.27874543835108
"11 Catalpa St, Wakefield, MA 01880",42.50687810397814,-71.0588538490468
"105 Stanton St, Manchester, NH 03103",42.9672995818074,-71.42874194831714
"11 Sparhawk Dr, Londonderry, NH 03053",42.8216152736542,-71.35272100245714
"298 Belwood Ave, Colchester, VT 05446",44.54414239497759,-73.24496890248255
"130 Boxwood Ln, Dover, NH 03820",43.22340449392126,-70.92959874006011
"58 Harvest Rd, Chichester, NH 03258",43.253506868208255,-71.43880603144633
"25 Red Squirrel Lane, Chester, NH 03036",42.95500096427598,-71.2408405767843
"20 Nottingham Dr, Nashua, NH 03062",42.73302204935327,-71.48295081472361
"10 Murray Dr, Cape Elizabeth, ME 04107",43.596903766634505,-70.23322778418873
"166 King St, Boscawen, NH 03303",43.31287718468409,-71.61777483411859
"50 Mary Theresa Ter, Lowell, MA 01854",42.651524469905816,-71.34594172456441
"423 Peverly Hill Rd, Portsmouth, NH 03801",43.052910696252674,-70.77888170652916
"7 East Nashua Rd., Windham, NH 03087",42.83507100653404,-71.30555761223579
"8 Squamscott Ave, Derry, NH 03038",42.85613197545093,-71.26432808767618
"461 Bedford St., Lakeville, MA 02347",41.810755587728266,-70.92002184444466
"21 Larch Rd, Milford, NH 03055",42.835401793679125,-71.67557765512919
"60 William St, Farmingdale, NY 11735",40.72903465525272,-73.4412440285285
"1B Ter St, Nashua, NH 03064",42.76400440787993,-71.471090952513
"7 Franks Way, Epping, NH 03042",43.03898628025064,-71.09214884825377
"583 Pleasant St, Franklin, MA 02038",42.10308194385124,-71.3772750749653
"10 Kristopher Ln, Raymond, NH 03077",43.00869005568809,-71.23718272539114
"12 Woodedge Cir, Braintree, MA 02184",42.17378017832092,-71.01499619054937
"5 Lake Potanipo Rd., Brookline, NH 03033",42.73808793212116,-71.6806831247788
"3A Country Lane, Kingston, NH 03848",42.93594533935797,-71.05230999371302
"1132 Province Rd, Strafford, NH 03884",43.26069536698963,-71.1930084340227
"324 Barrett St, Manchester, NH 03104",43.01727329739016,-71.44216691590759
"4447 Reseda Way, Rockledge, FL 32955",28.28607175330821,-80.73856951639043
"295 High Range Rd, Londonderry, NH 03053",42.8933324583667,-71.411421281559
"123 Glass St, Suncook, NH 03275",43.13058643215474,-71.44833539443273
"237 Dracut St, Dracut, MA 01826",42.65996258038786,-71.33544004411264
"11 Pope Rd, Atkinson, NH 03811",42.83997344543283,-71.16807104812136
"3 Mountain Ash Ln Apt 173, Goffstown, NH 03045",42.99043194747527,-71.51628359153821
"614 Pond St Unit 2117, Braintree, MA 02184",42.19310651614445,-71.02881967765155
"33 Brenda Ln, Merrimack, NH 03054",42.8946107628036,-71.50654900010032
"65 Frankel Blvd, Merrick, NY 11566",40.66219251269868,-73.54603050295766
"65 Clearmeadow Dr, East Meadow, NY 11554",40.72698367259108,-73.55093349741068
"20 Mitchell St, Merrimack, NH 03054",42.877834710203416,-71.5365765823343
"6 Michael Rd, Pocasset, MA 02559",41.69275917008981,-70.60636385046436
"167 Carver Rd, Plymouth, MA 02360",41.93660957016267,-70.72003741064978
"13 Arthur Welch Dr, Newburyport, MA 01950",42.82018260214082,-70.91896746174605
"470 S Worcester St, Norton, MA 02766",41.93269331588692,-71.16963413515019
"16 Elizabeth Dr, Dracut, MA 01826",42.68786048990995,-71.25010025629211
"22 Horace Greeley Rd, Amherst, NH 03031",42.90332039462643,-71.60142091188936
"1465 Hooksett Rd Unit 113, Hooksett, NH 03106",43.073660542024896,-71.45513744310618
"598 Prospect St, Methuen, MA 01844",42.73547268341343,-71.16427459016217
"11 Beaver Lake Rd, Derry, NH 03038",42.90755706745597,-71.28681566645304
"7 Bernard Road,, Dracut, MA 01826",42.69178661913302,-71.25030396244055
"53 Brenton St, Litchfield, NH 03052",42.867732975536896,-71.4469099796971
"6 Redic Ct, Bristol, RI 02809",41.687443865854846,-71.26346854581604
"18 Bonnie Lane, Hudson, NH 03051",42.77633886690512,-71.42646902281258
"50 Webster Ave, Pelham, NH 03076",42.73417194407087,-71.28661331273685
"39 River St, Middleboro, MA 02346",41.95404172609785,-70.92507252469682
"67 Whitman St, Stow, MA 01775",42.41915548797958,-71.51494745826218
"11 Carolyn Ter, Southborough, MA 01772",42.27669548129455,-71.51826681369656
"12 Linden St, Hudson, NH 03051",42.75038667475329,-71.43366487301176
"20 Washington St Apt 65, Methuen, MA 01844",42.74463740232879,-71.16820482899016
"192 Long Pond Brook Way, Manchester, NH 03109",42.953032574104135,-71.38853723645944
"143 Fieldstone Dr, Londonderry, NH 03053",42.888501152298936,-71.38681855815267
"12 Kenwood St, North Billerica, MA 01862",42.54436920401,-71.30391593980634
"207 Great Neck Rd, Waterford, CT 06385",41.30781934685259,-72.12785953311126
"5426 Loretta Ln, Clay, NY 13041",43.15727610098519,-76.14352636581192
"35 Northend Ave, Salem, MA 01970",42.5294393215522,-70.90773070731939
"25 Newcastle Dr Apt 3, Nashua, NH 03060",42.7123100412622,-71.44746982242067
"374 Sylvester Rd., Florence, MA 01062",42.322763500880754,-72.71721776757941
"61 Carolan Ave., Hampton, NH 03842",42.95184946618157,-70.83940604214648
"768 NW Main St, Douglas, MA 01516",42.09130202584336,-71.79125329148575
"24 Robin Dr, Hudson, NH 03051",42.78270080843265,-71.43370298783823
"45 Congressional Ln, Manchester, NH 03104",43.00375391293777,-71.4055164003225
"45 Brenton St, Litchfield, NH 03052",42.867106017228096,-71.44893054122092
"29 Stirling Ave, Hooksett, NH 03106",43.06159501089224,-71.42442603536315
"3 Elm St, Essex Jct, VT 05452",44.48966349909773,-73.10854184545948
"26A Sunset Dr, Essex Jct, VT 05452",44.509690434984655,-73.06904860061253
"139 Haley Rd, Kittery, ME 03904",43.10986704774667,-70.72215832522505
"33 Mountain Rd, Deerfield, NH 03037",43.13493685325032,-71.22522520897824
"107 Riverwood Dr., New Hampton, NH 03256",43.61496431136645,-71.65081130806713
"167 Lancaster Ave, Warwick, RI 02886",41.70628622861936,-71.46816329812827
"10 Greenwood Ave, Wakefield, MA 01880",42.47934388218327,-71.06258076552238
"34 Shoalcreek Rd, Hudson, NH 03051",42.789692809265865,-71.4274359544446
"122 Omalley St, Manchester, NH 03103",42.97012794802524,-71.46591501886137
"115 7 Star Rd, Groveland, MA 01834",42.76059633405769,-70.9997717420972
"3 Haskell St, Norton, MA 02766",41.99484292070297,-71.1685595946937
"70 Sunningdale Dr, Somersworth, NH 03878",43.23898244624061,-70.8689972074945
"64 Hall Rd, Windham, ME 04062",43.80360612112407,-70.40905418071333
"92 Bent St, Franklin, MA 02038",42.13214361497076,-71.39537468584528
"38 Adams St, Milford, NH 03055",42.840829807813,-71.65065283426847
"17 Stonewall Ter., Atkinson, NH 03811",42.850122318824006,-71.17799975043597
"5 Laurel Ridge Rd, Scarborough, ME 04074",43.628408546045335,-70.37744758115619
"183 Brainard Rd, Enfield, CT 06082",42.01810256424243,-72.56919429773525
"6 Severance Dr, Londonderry, NH 03053",42.83617644030478,-71.39933876565922
"48 Riverbank Ter, Billerica, MA 01821",42.52571626242554,-71.23313568902061
"19 Winthrop Woods Rd, Shelton, CT 06484",41.29998627923974,-73.17767285030247
"21 Longmeadow Dr, Concord, NH 03301",43.18386116275703,-71.52093817510621
"128 Union St, Guilford, CT 06437",41.28563269452773,-72.67560916982248
"81 Westchester Dr., Milford, NH 03055",42.8352351980912,-71.67998330032673
"17 Cannongate III, Nashua, NH 03063",42.7821232861517,-71.50054803623708
"47 Whitford St, Manchester, NH 03104",43.0226426156785,-71.46161230786753
"1044 Us Route 302, Bartlett, NH 03812",44.08032745269638,-71.25548412283148
"100 Kensington St, Feeding Hills, MA 01030",42.072694325826426,-72.65574922631026
"99 Upton St Apt G, Grafton, MA 01519",42.20517526303512,-71.66780248813615
"11 Fieldstone Farm Dr, South Dartmouth, MA 02748",41.56744119917443,-70.98844982329028
"24 Dwight St, Fairfield, CT 06824",41.13682848979219,-73.25153474440053
"41 High St, Pembroke, NH 03275",43.13510326244933,-71.45578414786043
"125 Charles Ave Ext, Stoughton, MA 02072",42.13932629040196,-71.09757833088271
"34 Norton Dr, Norwood, MA 02062",42.1723369649445,-71.1761326507165
"411 Amherst St
Apt. 3, Manchester, NH 03104",42.9918291958589,-71.44880619784828
"1827 Mobeetie Trl, San Antonio, TX 78245",29.413470022832588,-98.71302787982678
"651 Oak Hill Rd, Averill Park, NY 12018",42.66980369551184,-73.52695334482932
"68 South Rd, North Hampton, NH 03862",42.96453300601788,-70.8428347496685
"135 Pepperidge Dr, Manchester, NH 03103",42.94521464360883,-71.45032658637037
"3609 Canal Ave, Brooklyn, NY 11224",40.57900658188525,-74.00270167178256
"27 Ivy Dr Apt 218, Keene, NH 03431",42.92414870966268,-72.29274262986553
"12 Old Evergreen Rd., Bedford, NH 03110",42.91230589784998,-71.56664179032809
"2 Melissa Dr, Pembroke, NH 03275",43.15988067121605,-71.47476834556527
"82 Daly Dr Ext, Stoughton, MA 02072",42.100180027814574,-71.08735298695107
"40 Mountain Rd, Lyndeborough, NH 03082",42.91162340720989,-71.77193533622501
"1140 Peaked Hill Rd, Bristol, NH 03222",43.6128770683917,-71.68092478215276
"109 Hazelton Ave, Manchester, NH 03103",42.92434570263936,-71.45143470942685
"2706 Range Rd, North Bellmore, NY 11710",40.68096289708932,-73.53103108987902
"7 jills way, Tewksbury, MA 01876",42.6213719449524,-71.18656636946027
"7 Clearview Dr, Nashua, NH 03062",42.7269307506924,-71.46350543253443
"22 Partridge Rd, Windham, NH 03087",42.83493430465382,-71.27880767416659
"6 Mack Ave, West Lebanon, NH 03784",43.64883708563873,-72.30643753453114
"28 Depot Rd, Sunapee, NH 03782",43.37073947215917,-72.1244048564894
"46 River Rd, South Hadley, MA 01075",42.22596259869451,-72.60792665062246
"30 High School Ave Apt 5, Quincy, MA 02169",42.24519505894386,-70.99852715606163
"43 Windsor Rd, Sandwich, MA 02563",41.71645779395777,-70.48359969884619
"474 Northwest Rd, Canterbury, NH 03224",43.353061345874906,-71.59938893318963
"5 Charlton Rd, Dudley, MA 01571",42.0534249541725,-71.88923929221531
"59 Perry Rd, Bedford, NH 03110",42.93365156731958,-71.56938598495955
"4 Waterford Way, Manchester, NH 03102",43.048807886793846,-71.49295909699634
"71 Timberline Dr, Nashua, NH 03062",42.73056893448365,-71.46109402451994
"88 Shellcamp Rd, Gilmanton, NH 03237",43.40295725430547,-71.4398917450793
"15 Merrimac Way Unit H, Tyngsboro, MA 01879",42.66318943643854,-71.40593177099433
"59 Mile Slip Rd, Milford, NH 03055",42.8071239496986,-71.70693028092887
"49 Catherine Ave., East Hampstead, NH 03826",42.88200163401618,-71.12658856240914
"17 Diamond St, Tyngsborough, MA 01879",42.65761104900844,-71.44605029123136
"2 Ball Rd, Kingston, NH 03848",42.9110614445151,-71.08029831970555
"11 Jump Lane, Hudson, NH 03051",42.76637608895317,-71.39922448567282
"1545 Stanzione Dr, North Dighton, MA 02764",41.86506763058285,-71.16691729854425
"6 Spofford Rd, Auburn, NH 03032",42.97356716323417,-71.33701767520643
"250 N Bay St, Manchester, NH 03104",43.0112922680263,-71.46507256824295
"17 Constitution Rd, Stoneham, MA 02180",42.50042489656559,-71.11519957759033
"344 Elm St Unit 45, Milford, NH 03055",42.84094257738512,-71.67877817564425
"274 Pearl St Apt 1, Manchester, NH 03104",42.99688259713344,-71.45124143475452
"264 East Rd, Hampstead, NH 03841",42.86822091729079,-71.15066677045583
"18 Russell Ave, Goffstown, NH 03045",43.01078201165768,-71.52091974997326
"29 Kearsarge Ln, Merrimack, NH 03054",42.91027959651407,-71.45533026660753
"10 Saltbox Rd, Milton, NH 03851",43.43722831208822,-70.98675041454487
"104 Taylor Hill Rd, Hardwick, MA 01037",42.37908775749446,-72.1724417513483
"30 Maple Dr, Greenland, NH 03840",43.02034163770736,-70.82765676092953
"238 Base Hill Rd Unit 22, Keene, NH 03431",42.912097931345066,-72.3093236652875
"39 Conant Rd, Quincy, MA 02171",42.28482831982007,-71.02293256834419
"31 Nathaniel Dr, Portsmouth, NH 03801",43.0258257705493,-70.80119021442687
"209 Pillsbury Rd, Londonderry, NH 03053",42.8581201588961,-71.38845404011272
"39 Meeting House Hill Rd, Deerfield, NH 03037",43.14530524950892,-71.24472867941685
"3 Saddle Hill Rd, Amherst, NH 03031",42.89948839118558,-71.58836374814065
"17 Regency Dr, Bedford, NH 03110",42.92899160420446,-71.54508776309234
"230 Spicewood Ln, Berlin, CT 06037",41.6105487004106,-72.80445352709701
"136 Devon Ter, Westfield, MA 01085",42.1145055724373,-72.71201499826873
"43 Garden Dr, Litchfield, NH 03052",42.87208306645695,-71.4671159770015
"90 Paris Ave, Worcester, MA 01603",42.25543498733597,-71.85715873252313
"10 Old Coach Rd, Nashua, NH 03062",42.73767670787583,-71.50173741503649
"19 S Bow Dunbarton Rd, Bow, NH 03304",43.0859293506578,-71.52221943750354
"1519 NE 50th St Apt 102, Seattle, WA 98105",47.664882596005526,-122.31166706330836
"90 Morgen Dr, Auburn, NH 03032",43.03302566107691,-71.37632489837146
"34 Esquire Ave, Warwick, RI 02889",41.72385523266871,-71.39402765314931
"8 Spring Valley Rd, Worcester, MA 01609",42.29860347653701,-71.83778017791855
"41 Violetwood Cir, Marlborough, MA 01752",42.34593495692524,-71.49648760575165
"8 Bowmans Way, Sandwich, MA 02563",41.70249765626504,-70.4354558918863
"1 Lafayette Rd, Salisbury, MA 01952",42.84209404181632,-70.86038276465575
